date,Battery (Charging) -  MW,Exports -  MW,Imports -  MW,Distillate -  MW,Gas (Steam) -  MW,Gas (CCGT) -  MW,Gas (OCGT) -  MW,Gas (Reciprocating) -  MW,Battery (Discharging) -  MW,Wind -  MW,Solar (Utility) -  MW,Solar (Rooftop) -  MW,Temperature - C,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2022-06-18 07:35,-0.90,-419.50,0.00,93.46,96.00,655.60,0.12,0.00,4.51,1023.00,0.00,0.16,10.55,NaN,159.90
2022-06-18 07:40,0.00,-475.40,0.00,74.36,103.00,658.10,0.12,0.00,17.03,1018.00,0.00,0.31,10.60,NaN,159.90
2022-06-18 07:45,-0.30,-495.00,0.00,105.90,98.00,638.60,0.13,108.00,12.12,1021.00,0.00,0.47,10.65,NaN,159.90
2022-06-18 07:50,-0.15,-369.10,0.00,116.80,96.00,584.10,0.12,164.80,4.94,1027.00,0.03,0.62,10.70,NaN,159.90
2022-06-18 07:55,0.00,-401.40,0.00,74.30,108.00,522.00,0.12,27.80,28.08,1055.00,0.05,0.78,10.75,NaN,159.90
2022-06-18 08:00,-0.15,-487.90,0.00,117.30,115.00,495.00,0.15,84.69,9.19,1059.00,0.15,0.93,10.80,NaN,159.90
2022-06-18 08:05,-0.90,-540.00,0.00,117.00,123.00,491.70,0.13,156.70,3.79,1058.00,0.80,6.25,10.87,NaN,183.00
2022-06-18 08:10,-0.01,-586.10,0.00,116.00,112.00,501.10,0.13,158.30,13.60,1044.00,2.55,11.57,10.93,NaN,180.90
2022-06-18 08:15,-0.19,-507.20,0.00,117.00,116.00,490.30,0.13,156.70,7.49,1037.00,4.22,16.89,11.00,NaN,184.10
2022-06-18 08:20,-0.30,-530.30,0.00,117.00,106.00,492.30,0.12,155.20,5.52,1048.00,7.90,22.20,11.07,NaN,183.40
2022-06-18 08:25,-0.15,-465.00,0.00,117.10,97.00,491.70,0.13,154.60,7.39,1055.00,17.05,27.52,11.13,NaN,185.20
2022-06-18 08:30,-0.75,-395.60,0.00,117.00,96.00,487.60,0.12,151.50,5.57,1057.00,24.99,32.84,11.20,NaN,187.10
2022-06-18 08:35,-0.15,-310.90,0.00,117.30,97.00,490.30,0.12,149.60,8.52,1059.00,33.51,48.77,11.37,NaN,181.40
2022-06-18 08:40,-0.30,-224.20,0.00,117.20,97.00,491.00,0.12,148.20,6.30,1069.00,42.45,64.69,11.53,NaN,183.80
2022-06-18 08:45,-2.25,-209.80,0.00,116.80,96.00,489.60,0.12,146.30,0.38,1075.00,51.32,80.62,11.70,NaN,184.20
2022-06-18 08:50,-5.40,-205.00,0.00,116.80,95.00,487.60,0.12,144.20,0.30,1065.00,62.18,96.55,11.87,NaN,184.30
2022-06-18 08:55,-4.00,-165.20,0.00,116.80,95.00,488.30,0.12,142.30,0.36,1061.00,67.73,112.47,12.03,NaN,185.50
2022-06-18 09:00,-4.49,-126.70,0.00,117.30,117.00,496.40,0.12,142.20,12.04,1045.00,79.41,128.40,12.20,NaN,186.80
2022-06-18 09:05,-4.40,-166.10,0.00,117.20,134.00,494.30,0.12,140.50,6.22,1033.00,90.18,150.85,12.38,NaN,181.30
2022-06-18 09:10,-6.00,-192.30,0.00,117.40,154.00,495.70,0.12,140.70,15.90,949.90,99.61,173.30,12.57,NaN,177.10
2022-06-18 09:15,-6.28,-280.60,0.00,109.00,171.00,492.30,0.12,138.40,6.26,925.00,110.40,195.75,12.75,NaN,163.50
2022-06-18 09:20,-4.13,-291.10,0.00,117.40,203.00,503.10,0.12,18.39,33.15,907.20,118.80,218.20,12.93,NaN,162.10
2022-06-18 09:25,-3.96,-295.60,0.00,116.70,213.00,495.00,0.13,0.00,11.80,905.10,127.10,240.65,13.12,NaN,163.00
2022-06-18 09:30,-3.85,-311.10,0.00,117.00,231.00,492.30,0.12,0.00,7.01,874.00,135.10,263.10,13.30,NaN,165.40
2022-06-18 09:35,-5.96,-147.20,0.00,106.50,251.00,493.70,0.12,0.00,10.31,849.40,183.60,287.83,13.43,NaN,120.40
2022-06-18 09:40,-5.92,-166.10,0.00,87.16,254.00,493.00,0.12,0.00,6.73,828.60,208.00,312.57,13.57,NaN,120.00
2022-06-18 09:45,-6.01,-189.10,0.00,79.21,260.00,499.70,0.12,0.00,20.26,787.20,205.70,337.30,13.70,NaN,122.10
2022-06-18 09:50,-6.09,-189.60,0.00,77.14,262.00,499.70,0.12,0.00,24.75,759.10,206.80,362.03,13.83,NaN,122.40
2022-06-18 09:55,-5.98,-206.10,0.00,76.40,258.00,494.30,0.12,0.00,16.10,755.40,206.40,386.77,13.97,NaN,122.20
2022-06-18 10:00,-6.08,-230.10,0.00,74.54,254.00,491.00,0.12,0.00,6.19,744.80,206.10,411.50,14.10,NaN,124.10
2022-06-18 10:05,-6.06,-257.30,0.00,68.32,257.00,497.70,0.12,0.00,14.56,713.80,199.90,434.93,14.27,NaN,99.59
2022-06-18 10:10,-5.94,-291.70,0.00,32.10,242.00,458.10,0.12,0.00,15.30,752.20,211.20,458.37,14.43,NaN,99.59
2022-06-18 10:15,-10.59,-304.80,0.00,31.00,211.00,441.30,0.12,0.00,0.17,740.40,213.80,481.80,14.60,NaN,99.59
2022-06-18 10:20,-6.04,-301.70,0.00,31.50,203.00,444.00,0.12,0.00,3.54,722.10,216.50,505.23,14.77,NaN,99.59
2022-06-18 10:25,-18.80,-271.20,0.00,42.20,181.00,402.40,0.12,0.00,0.21,730.60,233.90,528.67,14.93,NaN,99.59
2022-06-18 10:30,-6.20,-272.30,0.00,42.50,161.00,395.70,0.12,0.00,1.98,709.60,235.50,552.10,15.10,NaN,99.59
2022-06-18 10:35,-6.04,-273.00,0.00,42.50,156.00,394.30,0.12,0.00,2.17,694.60,237.40,571.78,15.13,NaN,72.72
2022-06-18 10:40,-29.78,-273.40,0.00,42.30,134.00,392.30,0.12,0.00,0.15,675.60,238.90,591.47,15.17,NaN,72.72
2022-06-18 10:45,-28.42,-230.80,0.00,42.20,115.00,391.70,0.12,0.00,0.14,663.70,240.20,611.15,15.20,NaN,72.72
2022-06-18 10:50,-35.05,-219.80,0.00,42.50,100.00,394.30,0.12,0.00,0.29,660.20,241.30,630.83,15.23,NaN,72.72
2022-06-18 10:55,-20.20,-228.10,0.00,42.70,105.00,401.10,0.12,0.00,0.20,621.30,242.80,650.52,15.27,NaN,72.72
2022-06-18 11:00,-34.55,-171.70,0.00,42.70,98.00,395.70,0.12,0.00,0.35,636.50,243.90,670.20,15.30,NaN,72.72
2022-06-18 11:05,-26.63,-275.70,0.00,42.80,100.00,397.00,0.12,0.00,0.13,624.00,245.00,685.40,15.37,NaN,60.45
2022-06-18 11:10,-35.28,-276.00,0.00,42.40,99.00,395.70,0.12,0.00,0.00,612.80,245.80,700.60,15.43,NaN,60.45
2022-06-18 11:15,-46.80,-173.30,0.00,42.20,97.00,393.70,0.12,0.00,0.23,588.90,246.50,715.80,15.50,NaN,60.45
2022-06-18 11:20,-45.81,-276.80,0.00,42.60,97.00,399.00,0.13,0.00,0.00,597.90,247.00,731.00,15.57,NaN,60.45
2022-06-18 11:25,-23.27,-314.10,0.00,42.50,104.00,403.10,0.12,0.00,0.27,593.30,247.40,746.20,15.63,NaN,60.45
2022-06-18 11:30,-27.34,-318.90,0.00,42.70,100.00,395.00,0.12,0.00,0.10,602.50,247.80,761.40,15.70,NaN,60.45
2022-06-18 11:35,-26.45,-322.80,0.00,41.60,102.00,401.70,0.12,0.00,4.59,594.00,248.30,772.55,15.78,NaN,90.62
2022-06-18 11:40,-49.84,-322.80,0.00,32.60,98.00,392.30,0.12,0.00,2.25,589.60,235.30,783.70,15.87,NaN,90.62
2022-06-18 11:45,-26.40,-322.80,0.00,28.60,103.00,399.70,0.12,0.00,0.14,561.20,218.00,794.85,15.95,NaN,90.62
2022-06-18 11:50,-31.50,-322.80,0.00,28.60,103.00,400.40,0.13,0.00,4.89,554.70,217.20,806.00,16.03,NaN,90.62
2022-06-18 11:55,-29.77,-312.90,0.00,29.80,99.00,397.00,0.12,0.00,6.02,546.80,220.80,817.15,16.12,NaN,90.62
2022-06-18 12:00,-23.71,-305.60,0.00,27.40,102.00,397.00,0.12,0.00,6.04,522.90,212.30,828.30,16.20,NaN,90.62
2022-06-18 12:05,-24.50,-280.20,0.00,27.80,102.00,397.70,0.12,0.00,6.14,521.90,211.00,834.58,16.25,NaN,58.27
2022-06-18 12:10,-31.65,-279.80,0.00,-0.40,103.00,405.10,0.12,0.00,6.00,515.70,225.60,840.87,16.30,NaN,58.27
2022-06-18 12:15,-44.41,-280.30,0.00,-0.40,98.00,394.30,0.12,0.00,6.07,521.80,249.10,847.15,16.35,NaN,58.27
2022-06-18 12:20,-31.25,-280.30,0.00,-0.40,98.00,397.00,0.12,0.00,6.12,501.70,243.90,853.43,16.40,NaN,58.27
2022-06-18 12:25,-23.69,-280.80,0.00,-0.40,103.00,400.40,0.12,0.00,5.90,490.70,241.30,859.72,16.45,NaN,58.27
2022-06-18 12:30,-48.40,-280.60,0.00,-0.40,97.00,393.00,0.13,0.00,6.33,484.10,232.70,866.00,16.50,NaN,58.27
2022-06-18 12:35,-19.60,-310.40,0.00,0.00,106.00,405.80,0.12,0.00,5.99,510.10,226.40,868.65,16.53,NaN,76.79
2022-06-18 12:40,-4.36,-359.90,0.00,0.00,100.00,395.00,0.13,0.00,6.16,517.10,211.60,871.30,16.57,NaN,76.79
2022-06-18 12:45,-8.65,-383.40,0.00,0.00,99.00,397.00,0.12,0.00,6.16,509.90,190.00,873.95,16.60,NaN,76.79
2022-06-18 12:50,-0.86,-379.10,0.00,0.00,104.00,401.70,0.12,0.00,5.92,496.70,172.30,876.60,16.63,NaN,76.79
2022-06-18 12:55,-3.25,-410.10,0.00,0.00,101.00,399.70,0.12,0.00,6.18,506.40,172.70,879.25,16.67,NaN,76.79
2022-06-18 13:00,-1.76,-408.90,0.00,0.00,103.00,400.40,0.12,0.00,5.90,495.00,168.40,881.90,16.70,NaN,76.79
2022-06-18 13:05,0.00,-390.60,0.00,0.00,106.00,403.10,0.12,0.00,6.63,494.40,166.80,879.48,16.73,NaN,94.38
2022-06-18 13:10,-0.30,-398.90,0.00,0.00,101.00,396.40,0.12,0.00,6.14,469.80,169.10,877.07,16.77,NaN,94.38
2022-06-18 13:15,-1.17,-380.80,0.00,0.00,102.00,398.40,0.12,0.00,6.00,439.40,165.80,874.65,16.80,NaN,94.38
2022-06-18 13:20,0.00,-312.90,0.00,0.00,107.00,405.10,0.12,0.00,6.23,438.30,165.20,872.23,16.83,NaN,94.38
2022-06-18 13:25,-22.90,-301.60,0.00,0.00,105.00,395.70,0.12,0.00,5.96,475.30,204.00,869.82,16.87,NaN,94.38
2022-06-18 13:30,-29.70,-253.20,0.00,0.00,99.00,394.30,0.12,0.00,6.23,452.60,208.90,867.40,16.90,NaN,94.38
2022-06-18 13:35,-23.80,-270.80,0.00,0.00,105.00,402.40,0.12,0.00,5.97,442.20,229.60,860.57,16.98,NaN,80.19
2022-06-18 13:40,-38.92,-266.30,0.00,0.00,97.00,389.60,0.12,0.00,6.24,418.70,246.90,853.73,17.07,NaN,80.19
2022-06-18 13:45,-29.50,-192.40,0.00,0.00,99.00,399.00,0.12,0.00,6.12,403.50,251.20,846.90,17.15,NaN,80.19
2022-06-18 13:50,-24.62,-249.20,0.00,0.00,103.00,399.00,0.12,0.00,5.80,383.30,248.10,840.07,17.23,NaN,80.19
2022-06-18 13:55,-25.65,-192.90,0.00,0.00,101.00,400.40,0.12,0.00,6.08,389.20,246.10,833.23,17.32,NaN,80.19
2022-06-18 14:00,-31.20,-220.50,0.00,0.00,99.00,395.00,0.12,0.00,6.18,373.70,249.90,826.40,17.40,NaN,80.19
2022-06-18 14:05,-34.74,-178.50,0.00,0.00,97.00,397.00,0.12,0.00,0.02,350.30,248.90,816.08,17.40,NaN,87.28
2022-06-18 14:10,-30.23,0.00,434.00,0.00,98.00,398.40,0.13,0.00,0.02,358.40,249.80,805.77,17.40,NaN,87.28
2022-06-18 14:15,-3.57,0.00,427.70,0.00,102.00,403.10,0.12,0.00,0.00,365.30,247.10,795.45,17.40,NaN,87.28
2022-06-18 14:20,-1.45,0.00,431.50,0.00,102.00,395.70,0.13,0.00,0.00,355.70,247.00,785.13,17.40,NaN,87.28
2022-06-18 14:25,-0.70,0.00,436.60,0.00,101.00,397.70,0.12,0.00,0.11,332.40,242.30,774.82,17.40,NaN,87.28
2022-06-18 14:30,-1.21,0.00,436.60,0.00,103.00,400.40,0.12,0.00,1.00,326.70,234.80,764.50,17.40,NaN,87.28
2022-06-18 14:35,-0.93,0.00,443.10,0.00,104.00,400.40,0.12,0.00,0.17,343.90,215.90,747.78,17.47,NaN,105.00
2022-06-18 14:40,-0.55,0.00,452.70,0.00,102.00,401.10,0.13,3.85,0.12,368.60,213.60,731.07,17.53,NaN,105.00
2022-06-18 14:45,-1.44,0.00,440.60,0.00,107.00,403.10,0.12,15.95,0.00,356.70,214.70,714.35,17.60,NaN,105.00
2022-06-18 14:50,-0.26,0.00,367.80,0.00,110.00,400.40,0.12,16.11,4.65,348.20,214.00,697.63,17.67,NaN,105.00
2022-06-18 14:55,-0.10,0.00,326.00,29.00,105.00,400.40,0.12,15.98,0.16,353.50,194.10,680.92,17.73,NaN,105.00
2022-06-18 15:00,-0.01,0.00,277.80,16.00,116.00,443.30,0.13,16.01,2.18,348.40,179.70,664.20,17.80,NaN,105.00
2022-06-18 15:05,-0.16,0.00,152.20,28.00,114.00,453.40,0.13,16.24,1.91,340.00,179.20,645.38,17.78,NaN,147.60
2022-06-18 15:10,-0.08,0.00,67.55,0.01,117.00,456.80,0.12,16.07,0.58,323.20,177.30,626.57,17.77,NaN,147.60
2022-06-18 15:15,-2.24,0.00,41.04,0.01,124.00,460.80,0.12,16.24,7.85,317.30,184.20,607.75,17.75,NaN,147.60
2022-06-18 15:20,-1.61,0.00,0.15,0.01,130.00,470.90,0.12,16.22,13.90,313.90,194.30,588.93,17.73,NaN,147.60
2022-06-18 15:25,-0.68,0.00,10.58,0.01,129.00,468.80,0.12,16.10,12.30,312.70,187.50,570.12,17.72,NaN,147.60
2022-06-18 15:30,-5.06,0.00,89.69,37.01,118.00,446.70,0.12,16.22,17.57,335.20,166.80,551.30,17.70,NaN,147.60
2022-06-18 15:35,-6.17,0.00,107.90,38.01,109.00,442.70,0.12,16.02,15.11,334.50,156.40,529.08,17.65,NaN,175.20
2022-06-18 15:40,-6.63,0.00,119.70,50.01,129.00,464.10,0.12,16.21,26.17,336.40,153.80,506.87,17.60,NaN,175.20
2022-06-18 15:45,-9.41,0.00,77.39,50.01,109.00,441.30,0.12,15.85,15.07,353.10,160.30,484.65,17.55,NaN,175.20
2022-06-18 15:50,-5.87,0.00,91.76,49.01,100.00,440.00,0.12,15.96,15.06,367.30,166.30,462.43,17.50,NaN,175.20
2022-06-18 15:55,-5.37,0.00,137.10,50.01,121.00,458.10,0.13,16.07,19.30,373.60,171.70,440.22,17.45,NaN,175.20
2022-06-18 16:00,-6.50,0.00,118.80,50.01,131.00,464.80,0.12,16.11,13.25,371.60,148.70,418.00,17.40,NaN,175.20
2022-06-18 16:05,-6.08,0.00,24.72,50.01,123.00,449.40,0.12,16.22,0.27,384.10,131.00,393.88,17.37,NaN,300.00
2022-06-18 16:10,-6.06,0.00,12.86,50.01,104.00,442.00,0.13,15.84,3.54,395.50,119.60,369.77,17.33,NaN,300.00
2022-06-18 16:15,-6.20,0.00,27.22,50.01,112.00,458.10,0.12,16.11,17.95,401.00,121.20,345.65,17.30,NaN,300.00
2022-06-18 16:20,-6.10,0.00,41.24,50.01,113.00,451.40,0.13,16.17,18.33,410.10,115.90,321.53,17.27,NaN,300.00
2022-06-18 16:25,-6.18,0.00,59.53,50.01,114.00,452.70,0.13,16.02,20.94,413.10,106.10,297.42,17.23,NaN,300.00
2022-06-18 16:30,-6.07,0.00,36.71,50.01,103.00,444.70,0.12,15.85,5.53,407.80,99.14,273.30,17.20,NaN,300.00
2022-06-18 16:35,-6.06,0.00,36.11,50.01,107.00,448.70,0.12,16.16,17.05,410.80,92.94,245.58,17.10,NaN,254.30
2022-06-18 16:40,-6.20,0.00,113.80,63.07,114.00,452.10,0.12,16.14,18.10,398.00,83.43,217.87,17.00,NaN,254.30
2022-06-18 16:45,-6.13,0.00,159.30,117.00,125.00,446.00,0.12,118.40,8.20,395.00,73.12,190.15,16.90,NaN,254.30
2022-06-18 16:50,-6.12,0.00,154.70,117.30,125.00,444.00,0.12,173.50,18.10,407.90,60.07,162.43,16.80,NaN,254.30
2022-06-18 16:55,-6.15,0.00,104.70,117.40,150.00,451.40,0.12,181.00,16.40,405.30,48.87,134.72,16.70,NaN,254.30
2022-06-18 17:00,-6.32,0.00,105.10,117.40,169.00,456.10,0.13,210.30,28.35,413.70,38.92,107.00,16.60,NaN,254.30
2022-06-18 17:05,-6.13,0.00,80.73,117.40,180.00,455.40,0.13,209.90,33.60,407.20,30.21,93.09,16.42,NaN,259.00
2022-06-18 17:10,-6.16,0.00,105.00,116.50,166.00,449.40,0.13,208.70,19.50,402.70,19.93,79.17,16.23,NaN,259.00
2022-06-18 17:15,-6.66,0.00,76.29,117.20,214.00,487.60,0.12,209.70,49.25,414.30,17.48,65.26,16.05,NaN,259.00
2022-06-18 17:20,-6.10,0.00,61.17,117.50,239.00,487.60,0.12,209.00,19.10,408.40,11.61,51.34,15.87,NaN,259.00
2022-06-18 17:25,-6.18,0.00,51.31,117.30,254.00,487.60,0.12,209.20,11.20,403.30,8.88,37.43,15.68,NaN,259.00
2022-06-18 17:30,-0.11,0.00,24.70,117.30,258.00,488.30,0.12,208.10,6.66,406.90,5.78,23.51,15.50,NaN,259.00
2022-06-18 17:35,-0.11,0.00,4.74,117.60,275.00,489.00,0.12,209.60,28.06,402.50,3.76,19.70,15.42,NaN,300.00
2022-06-18 17:40,-0.08,0.00,19.38,117.50,316.00,487.60,0.12,210.00,30.73,408.30,1.85,15.89,15.33,NaN,300.00
2022-06-18 17:45,-0.13,0.00,39.61,117.50,353.00,487.60,0.12,210.20,47.08,412.30,1.31,12.08,15.25,NaN,300.00
2022-06-18 17:50,-0.27,0.00,50.91,117.30,385.00,487.60,0.12,210.60,44.94,423.80,0.17,8.27,15.17,NaN,300.00
2022-06-18 17:55,-0.20,0.00,77.94,117.40,389.00,487.00,0.13,210.20,44.99,431.50,0.01,4.46,15.08,NaN,300.00
2022-06-18 18:00,-0.16,0.00,125.90,117.60,390.00,489.00,0.12,210.20,47.27,437.80,0.00,0.65,15.00,NaN,300.00
2022-06-18 18:05,-0.09,0.00,160.50,117.50,387.00,488.30,0.12,209.60,28.53,447.20,0.00,0.54,14.93,NaN,300.00
2022-06-18 18:10,-5.20,0.00,144.10,116.80,352.00,485.60,0.12,205.00,0.27,463.50,0.00,0.44,14.87,NaN,300.00
2022-06-18 18:15,-1.39,0.00,148.70,117.10,311.00,451.40,0.12,207.80,0.09,454.40,0.00,0.33,14.80,NaN,300.00
2022-06-18 18:20,-0.50,0.00,148.70,117.10,279.00,444.70,0.12,208.90,0.09,479.40,0.00,0.22,14.73,NaN,300.00
2022-06-18 18:25,-1.11,0.00,148.70,117.20,235.00,442.70,0.16,206.60,0.13,491.00,0.00,0.11,14.67,NaN,300.00
2022-06-18 18:30,-2.04,0.00,148.70,117.20,199.00,444.70,0.12,208.10,0.14,490.80,0.00,0.00,14.60,NaN,300.00
2022-06-18 18:35,-0.25,0.00,128.50,117.20,167.00,444.00,0.12,207.60,0.05,510.50,0.00,0.00,14.55,NaN,291.20
2022-06-18 18:40,-3.02,0.00,103.20,117.00,169.00,462.10,0.12,206.20,0.17,527.60,0.00,0.00,14.50,NaN,291.20
2022-06-18 18:45,-2.22,0.00,95.12,117.10,140.00,448.70,0.12,209.10,0.17,550.30,0.00,0.00,14.45,NaN,291.20
2022-06-18 18:50,-4.85,0.00,57.76,116.70,120.00,441.30,0.12,206.80,0.09,573.70,0.00,0.00,14.40,NaN,291.20
2022-06-18 18:55,-1.30,0.00,56.24,117.00,119.00,441.30,0.13,206.40,0.16,603.50,0.00,0.00,14.35,NaN,291.20
2022-06-18 19:00,-2.64,0.00,56.24,117.40,109.00,447.40,0.13,207.20,0.08,622.60,0.00,0.00,14.30,NaN,291.20
2022-06-18 19:05,0.00,0.00,56.24,117.70,105.00,446.70,0.12,208.40,0.05,625.80,0.00,0.00,14.25,NaN,286.90
2022-06-18 19:10,-2.92,0.00,56.24,117.10,101.00,444.70,0.12,206.20,0.22,619.60,0.00,0.00,14.20,NaN,286.90
2022-06-18 19:15,-2.04,0.00,56.24,116.90,100.00,442.00,0.11,206.60,0.13,617.90,0.00,0.00,14.15,NaN,286.90
2022-06-18 19:20,-0.21,0.00,56.24,117.00,104.00,448.00,0.12,208.60,0.14,612.10,0.00,0.00,14.10,NaN,286.90
2022-06-18 19:25,-0.18,0.00,56.24,117.40,103.00,444.70,0.13,207.70,0.03,623.30,0.00,0.00,14.05,NaN,286.90
2022-06-18 19:30,-4.17,0.00,56.24,116.80,99.00,439.30,0.11,205.40,0.26,624.70,0.00,0.00,14.00,NaN,286.90
2022-06-18 19:35,-0.27,0.00,56.24,117.20,82.00,443.30,0.12,208.00,0.01,613.10,0.00,0.00,13.97,NaN,284.10
2022-06-18 19:40,-0.13,0.00,56.24,117.30,80.00,445.30,0.12,207.40,0.06,617.50,0.00,0.00,13.93,NaN,284.10
2022-06-18 19:45,-2.78,0.00,56.23,117.10,80.00,444.00,0.11,207.80,0.18,634.60,0.00,0.00,13.90,NaN,284.10
2022-06-18 19:50,-0.08,0.00,56.23,117.30,80.00,446.00,0.12,209.40,0.01,634.80,0.00,0.00,13.87,NaN,284.10
2022-06-18 19:55,-2.45,0.00,56.23,117.00,80.00,440.70,0.12,206.70,0.14,644.50,0.00,0.00,13.83,NaN,284.10
2022-06-18 20:00,-0.03,0.00,56.23,117.30,82.00,454.70,0.12,210.50,0.11,650.80,0.00,0.00,13.80,NaN,284.10
2022-06-18 20:05,0.00,0.00,56.23,117.60,81.00,444.00,0.12,208.30,0.05,645.70,0.00,0.00,13.77,NaN,283.40
2022-06-18 20:10,-0.66,0.00,56.23,116.20,80.00,442.00,0.12,207.10,0.10,649.90,0.00,0.00,13.73,NaN,283.40
2022-06-18 20:15,-0.05,0.00,56.23,117.30,85.00,456.80,0.12,210.10,1.93,646.40,0.00,0.00,13.70,NaN,283.40
2022-06-18 20:20,-5.30,0.00,56.23,116.80,80.00,439.30,0.12,205.00,0.31,651.20,0.00,0.00,13.67,NaN,283.40
2022-06-18 20:25,-1.24,0.00,56.23,115.90,82.00,454.70,0.12,210.70,0.43,667.10,0.00,0.00,13.63,NaN,283.40
2022-06-18 20:30,-0.21,0.00,56.23,116.20,80.00,443.30,0.12,207.90,0.04,670.70,0.00,0.00,13.60,NaN,283.40
2022-06-18 20:35,-0.08,0.00,56.23,116.40,85.00,454.10,0.12,210.20,4.50,700.90,0.00,0.00,13.55,NaN,285.60
2022-06-18 20:40,-0.25,0.00,56.23,116.10,80.00,442.00,0.12,206.80,0.14,723.80,0.00,0.00,13.50,NaN,285.60
2022-06-18 20:45,-0.05,0.00,56.23,115.30,82.00,453.40,0.12,201.30,0.00,721.90,0.00,0.00,13.45,NaN,285.60
2022-06-18 20:50,-0.01,0.00,79.45,115.50,82.00,446.00,0.12,205.70,1.71,716.40,0.00,0.00,13.40,NaN,285.60
2022-06-18 20:55,-0.31,0.00,80.17,115.20,80.00,442.70,0.12,198.80,2.98,752.90,0.00,0.00,13.35,NaN,285.60
2022-06-18 21:00,-0.02,0.00,80.17,114.20,80.00,446.70,0.12,183.90,3.82,786.10,0.00,0.00,13.30,NaN,285.60
2022-06-18 21:05,0.00,0.00,53.07,104.70,82.00,449.40,0.12,134.20,5.90,809.80,0.00,0.00,13.33,NaN,285.20
2022-06-18 21:10,-0.09,0.00,56.23,114.30,117.00,448.00,0.12,191.10,7.63,821.20,0.00,0.00,13.37,NaN,285.20
2022-06-18 21:15,0.00,0.00,56.23,115.30,139.00,445.30,0.12,156.80,3.47,842.10,0.00,0.00,13.40,NaN,285.20
2022-06-18 21:20,-0.17,0.00,56.23,115.30,149.00,446.00,0.12,199.60,4.42,871.40,0.00,0.00,13.43,NaN,285.20
2022-06-18 21:25,-0.01,0.00,56.23,115.50,149.00,446.00,0.12,201.20,4.45,883.60,0.00,0.00,13.47,NaN,285.20
2022-06-18 21:30,0.00,0.00,56.23,115.50,169.00,452.70,0.12,204.90,12.23,879.00,0.00,0.00,13.50,NaN,285.20
2022-06-18 21:35,-0.03,0.00,56.23,115.30,159.00,447.40,0.12,210.80,6.80,880.80,0.00,0.00,13.48,NaN,269.00
2022-06-18 21:40,0.00,0.00,41.25,106.40,184.00,462.80,0.12,210.30,20.56,884.90,0.00,0.00,13.47,NaN,269.00
2022-06-18 21:45,-0.04,0.00,56.23,106.30,173.00,451.40,0.12,211.60,6.24,913.60,0.00,0.00,13.45,NaN,269.00
2022-06-18 21:50,0.00,0.00,56.23,107.40,165.00,453.40,0.12,210.80,7.31,940.20,0.00,0.00,13.43,NaN,269.00
2022-06-18 21:55,0.00,0.00,56.23,108.20,159.00,452.70,0.12,211.10,6.24,954.60,0.00,0.00,13.42,NaN,269.00
2022-06-18 22:00,-0.82,0.00,56.18,107.90,127.00,438.60,0.12,204.60,0.25,975.40,0.00,0.00,13.40,NaN,269.00
2022-06-18 22:05,-0.09,0.00,42.73,59.33,139.00,452.70,0.12,43.92,4.54,1003.00,0.00,0.00,13.40,NaN,265.20
2022-06-18 22:10,0.00,0.00,15.89,101.90,134.00,451.40,0.12,60.35,2.87,1024.00,0.00,0.00,13.40,NaN,265.20
2022-06-18 22:15,-0.05,0.00,14.27,108.00,132.00,448.70,0.11,190.10,3.28,1032.00,0.00,0.00,13.40,NaN,265.20
2022-06-18 22:20,-0.17,-34.48,0.00,108.40,129.00,445.30,0.12,191.90,3.67,1043.00,0.00,0.00,13.40,NaN,239.20
2022-06-18 22:25,-0.33,0.00,41.24,107.20,125.00,442.00,0.13,190.90,2.38,1053.00,0.00,0.00,13.40,NaN,265.20
2022-06-18 22:30,-0.25,0.00,20.90,54.50,142.00,446.00,0.12,41.52,4.20,1090.00,0.00,0.00,13.40,NaN,265.20
2022-06-18 22:35,-0.15,-120.30,0.00,54.45,130.00,442.70,0.16,20.55,1.39,1106.00,0.00,0.00,13.40,NaN,236.50
2022-06-18 22:40,0.00,-197.10,0.00,53.36,128.00,444.00,0.12,9.37,2.83,1134.00,0.00,0.00,13.40,NaN,233.50
2022-06-18 22:45,-0.02,-246.00,0.00,53.36,144.00,453.40,0.12,9.40,5.55,1167.00,0.00,0.00,13.40,NaN,231.70
2022-06-18 22:50,-0.15,-289.10,0.00,52.36,133.00,443.30,0.13,0.00,2.06,1190.00,0.00,0.00,13.40,NaN,230.20
2022-06-18 22:55,-0.47,-305.60,0.00,53.76,130.00,446.00,0.12,0.00,2.22,1204.00,0.00,0.00,13.40,NaN,229.70
2022-06-18 23:00,-0.03,-292.10,0.00,53.77,140.00,452.10,0.13,0.00,5.63,1207.00,0.00,0.00,13.40,NaN,230.10
2022-06-18 23:05,0.00,-342.30,0.00,53.77,135.00,446.70,0.11,0.00,3.82,1226.00,0.00,0.00,13.37,NaN,236.60
2022-06-18 23:10,-0.15,-394.60,0.00,57.92,126.00,403.70,0.12,0.00,1.46,1250.00,0.00,0.00,13.33,NaN,234.90
2022-06-18 23:15,-0.13,-403.40,0.00,58.92,135.00,364.80,0.12,0.02,3.17,1256.00,0.00,0.00,13.30,NaN,234.60
2022-06-18 23:20,-2.40,-431.20,0.00,58.92,120.00,348.70,0.13,0.02,0.18,1268.00,0.00,0.00,13.27,NaN,233.60
